"pokemonId","localLanguageId","name","formName"
"4-n967-1","1","キラフロル",""
"4-n967-2","2","Glimmora",""
"4-n968-1","1","シルシュルー",""
"4-n968-2","2","Shroodle",""
"4-n969-1","1","タギングル",""
"4-n969-2","2","Grafaiai",""
"4-n97-1","1","スリーパー",""
"4-n97-2","2","Hypno",""
"4-n970-1","1","パピモッチ",""
"4-n970-2","2","Fidough",""
"4-n971-1","1","バウッツェル",""
"4-n971-2","2","Dachsbun",""
"4-n972-1","1","オラチフ",""
"4-n972-2","2","Maschiff",""
"4-n973-1","1","マフィティフ",""
"4-n973-2","2","Mabosstiff",""
"4-n974-1","1","アノクサ",""
"4-n974-2","2","Bramblin",""
"4-n975-1","1","アノホラグサ",""
"4-n975-2","2","Brambleghast",""
"4-n976-1","1","コレクレー",""
"4-n976-2","2","Gimmighoul",""
"4-n977-1","1","サーフゴー",""
"4-n977-2","2","Gholdengo",""
"4-n978-1","1","イダイナキバ",""
"4-n978-2","2","Great Tusk",""
"4-n979-1","1","アラブルタケ",""
"4-n979-2","2","Brute Bonnet",""
"4-n98-1","1","クラブ",""
"4-n98-2","2","Krabby",""
"4-n980-1","1","ウネルミナモ",""
"4-n980-2","2","Walking Wake",""
"4-n981-1","1","スナノケガワ",""
"4-n981-2","2","Sandy Shocks",""
"4-n982-1","1","サケブシッポ",""
"4-n982-2","2","Scream Tail",""
"4-n983-1","1","ハバタクカミ",""
"4-n983-2","2","Flutter Mane",""
"4-n984-1","1","チヲハウハネ",""
"4-n984-2","2","Slither Wing",""
"4-n985-1","1","トドロクツキ",""
"4-n985-2","2","Roaring Moon",""
"4-n986-1","1","テツノワダチ",""
"4-n986-2","2","Iron Treads",""
"4-n987-1","1","テツノイサハ",""
"4-n987-2","2","Iron Leaves",""
"4-n988-1","1","テツノドクガ",""
"4-n988-2","2","Iron Moth",""
"4-n989-1","1","テツノカイナ",""
"4-n989-2","2","Iron Hands",""
"4-n99-1","1","キングラー",""
"4-n99-2","2","Kingler",""
"4-n990-1","1","テツノコウベ",""
"4-n990-2","2","Iron Jugulis",""
"4-n991-1","1","テツノイバラ",""
"4-n991-2","2","Iron Thorns",""
"4-n992-1","1","テツノツツミ",""
"4-n992-2","2","Iron Bundle",""
"4-n993-1","1","テツノブジン",""
"4-n993-2","2","Iron Valiant",""
"4-n994-1","1","ディンルー",""
"4-n994-2","2","Ting-Lu",""
"4-n995-1","1","パオジアン",""
"4-n995-2","2","Chien-Pao",""
"4-n996-1","1","チオンジェン",""
"4-n996-2","2","Wo-Chien",""
"4-n997-1","1","イーユイ",""
"4-n997-2","2","Chi-Yu",""
"4-n998-1","1","コライドン",""
"4-n998-2","2","Koraidon",""
"4-n999-1","1","ミライドン",""
"4-n999-2","2","Miraidon",""
"4-n9m-1","1","メガカメックス",""
"4-n9m-2","2","Blastoise",""
